"RunID","FishingYear","FisheryID","TimeStep","MinimumSize","MaximumSize"
1,1989,18,3,570,0
1,1989,18,4,570,0
1,1989,19,1,100,0
1,1989,19,2,100,0
1,1989,19,3,100,0
1,1989,19,4,100,0
1,1989,20,1,670,0
1,1989,20,2,670,0
1,1989,20,3,670,0
1,1989,20,4,670,0
1,1989,21,1,620,0
1,1989,21,2,620,0
1,1989,21,3,620,0
1,1989,21,4,620,0
1,1989,22,1,570,0
1,1989,22,2,570,0
1,1989,22,3,570,0
1,1989,22,4,570,0
1,1989,23,1,100,0
1,1989,23,2,100,0
1,1989,23,3,100,0
1,1989,23,4,100,0
1,1989,24,1,100,0
1,1989,24,2,100,0
1,1989,24,3,100,0
1,1989,24,4,100,0
1,1989,25,1,100,0
1,1989,25,2,100,0
1,1989,25,3,100,0
1,1989,25,4,100,0
1,1989,26,1,670,0
1,1989,26,2,670,0
1,1989,26,3,670,0
1,1989,26,4,670,0
1,1989,27,1,570,0
1,1989,27,2,570,0
1,1989,27,3,570,0
1,1989,27,4,570,0
1,1989,28,1,100,0
1,1989,28,2,100,0
1,1989,28,3,100,0
1,1989,28,4,100,0
1,1989,29,1,570,0
1,1989,29,2,570,0
1,1989,29,3,570,0
1,1989,29,4,570,0
1,1989,30,1,620,0
1,1989,30,2,620,0
1,1989,30,3,620,0
1,1989,30,4,620,0
1,1989,31,1,480,0
1,1989,31,2,480,0
1,1989,31,3,480,0
1,1989,31,4,480,0
1,1989,32,1,620,0
1,1989,32,2,620,0
1,1989,32,3,620,0
1,1989,32,4,620,0
1,1989,33,1,480,0
1,1989,33,2,480,0
1,1989,33,3,480,0
1,1989,33,4,480,0
1,1989,34,1,620,0
1,1989,34,2,620,0
1,1989,34,3,620,0
1,1989,34,4,620,0
1,1989,35,1,480,0
1,1989,35,2,480,0
1,1989,35,3,480,0
1,1989,35,4,480,0
1,1989,36,1,520,0
1,1989,36,2,520,0
1,1989,36,3,520,0
1,1989,36,4,520,0
1,1989,37,1,100,0
1,1989,37,2,100,0
1,1989,37,3,100,0
1,1989,37,4,100,0
1,1989,38,1,100,0
1,1989,38,2,100,0
1,1989,38,3,100,0
1,1989,38,4,100,0
1,1989,39,1,100,0
1,1989,39,2,100,0
1,1989,39,3,100,0
1,1989,39,4,100,0
1,1989,40,1,100,0
1,1989,40,2,100,0
1,1989,40,3,100,0
1,1989,40,4,100,0
1,1989,41,1,520,0
1,1989,41,2,520,0
1,1989,41,3,520,0
1,1989,41,4,520,0
1,1989,42,1,520,0
1,1989,42,2,520,0
1,1989,42,3,520,0
1,1989,42,4,520,0
1,1989,43,1,100,0
1,1989,43,2,100,0
1,1989,43,3,100,0
1,1989,43,4,100,0
1,1989,44,1,100,0
1,1989,44,2,100,0
1,1989,44,3,100,0
1,1989,44,4,100,0
1,1989,45,1,520,0
1,1989,45,2,520,0
1,1989,45,3,520,0
1,1989,45,4,520,0
1,1989,46,1,100,0
1,1989,46,2,100,0
1,1989,46,3,100,0
1,1989,46,4,100,0
1,1989,47,1,100,0
1,1989,47,2,100,0
1,1989,47,3,100,0
1,1989,47,4,100,0
1,1989,48,1,520,0
1,1989,48,2,520,0
1,1989,48,3,520,0
1,1989,48,4,520,0
1,1989,49,1,100,0
1,1989,49,2,100,0
1,1989,49,3,100,0
1,1989,49,4,100,0
1,1989,50,1,100,0
1,1989,50,2,100,0
1,1989,50,3,100,0
1,1989,50,4,100,0
1,1989,51,1,100,0
1,1989,51,2,100,0
1,1989,51,3,100,0
1,1989,51,4,100,0
1,1989,52,1,100,0
1,1989,52,2,100,0
1,1989,52,3,100,0
1,1989,52,4,100,0
1,1989,53,1,520,0
1,1989,53,2,520,0
1,1989,53,3,520,0
1,1989,53,4,520,0
1,1989,54,1,520,0
1,1989,54,2,520,0
1,1989,54,3,520,0
1,1989,54,4,520,0
1,1989,55,1,100,0
1,1989,55,2,100,0
1,1989,55,3,100,0
1,1989,55,4,100,0
1,1989,56,1,520,0
1,1989,56,2,520,0
1,1989,56,3,520,0
1,1989,56,4,520,0
1,1989,57,1,520,0
1,1989,57,2,520,0
1,1989,57,3,520,0
1,1989,57,4,520,0
1,1989,58,1,100,0
1,1989,58,2,100,0
1,1989,58,3,100,0
1,1989,58,4,100,0
1,1989,59,1,100,0
1,1989,59,2,100,0
1,1989,59,3,100,0
1,1989,59,4,100,0
1,1989,60,1,520,0
1,1989,60,2,520,0
1,1989,60,3,520,0
1,1989,60,4,520,0
1,1989,61,1,100,0
1,1989,61,2,100,0
1,1989,61,3,100,0
1,1989,61,4,100,0
1,1989,62,1,520,0
1,1989,62,2,520,0
1,1989,62,3,520,0
1,1989,62,4,520,0
1,1989,63,1,100,0
1,1989,63,2,100,0
1,1989,63,3,100,0
1,1989,63,4,100,0
1,1989,64,1,520,0
1,1989,64,2,520,0
1,1989,64,3,520,0
1,1989,64,4,520,0
1,1989,65,1,100,0
1,1989,65,2,100,0
1,1989,65,3,100,0
1,1989,65,4,100,0
1,1989,66,1,100,0
1,1989,66,2,100,0
1,1989,66,3,100,0
1,1989,66,4,100,0
1,1989,67,1,520,0
1,1989,67,2,520,0
1,1989,67,3,520,0
1,1989,67,4,520,0
1,1989,68,1,100,0
1,1989,68,2,100,0
1,1989,68,3,100,0
1,1989,68,4,100,0
1,1989,69,1,100,0
1,1989,69,2,100,0
1,1989,69,3,100,0
1,1989,69,4,100,0
1,1989,70,1,100,0
1,1989,70,2,100,0
1,1989,70,3,100,0
1,1989,70,4,100,0
1,1989,71,1,100,0
1,1989,71,2,100,0
1,1989,71,3,100,0
1,1989,71,4,100,0
1,1989,72,1,100,0
1,1989,72,2,100,0
1,1989,72,3,100,0
1,1989,72,4,100,0
1,1989,73,1,100,0
1,1989,73,2,100,0
1,1989,73,3,100,0
1,1989,73,4,100,0
1,1990,1,1,670,0
1,1990,1,2,670,0
1,1990,1,3,670,0
1,1990,1,4,670,0
1,1990,2,1,100,0
1,1990,2,2,100,0
1,1990,2,3,100,0
1,1990,2,4,100,0
1,1990,3,1,670,0
1,1990,3,2,670,0
1,1990,3,3,670,0
1,1990,3,4,670,0
1,1990,4,1,100,0
1,1990,4,2,100,0
1,1990,4,3,100,0
1,1990,4,4,100,0
1,1990,5,1,100,0
1,1990,5,2,100,0
1,1990,5,3,100,0
1,1990,5,4,100,0
1,1990,6,1,100,0
1,1990,6,2,100,0
1,1990,6,3,100,0
1,1990,6,4,100,0
1,1990,7,1,100,0
1,1990,7,2,100,0
1,1990,7,3,100,0
1,1990,7,4,100,0
1,1990,8,1,450,0
1,1990,8,2,450,0
1,1990,8,3,450,0
1,1990,8,4,450,0
1,1990,9,1,670,0
1,1990,9,2,670,0
1,1990,9,3,670,0
1,1990,9,4,670,0
1,1990,10,1,670,0
1,1990,10,2,670,0
1,1990,10,3,670,0
1,1990,10,4,670,0
1,1990,11,1,600,0
1,1990,11,2,600,0
1,1990,11,3,600,0
1,1990,11,4,600,0
1,1990,12,1,620,0
1,1990,12,2,620,0
1,1990,12,3,620,0
1,1990,12,4,620,0
1,1990,13,1,620,0
1,1990,13,2,620,0
1,1990,13,3,620,0
1,1990,13,4,620,0
1,1990,14,1,620,0
1,1990,14,2,620,0
1,1990,14,3,620,0
1,1990,14,4,620,0
1,1990,15,1,450,0
1,1990,15,2,450,0
1,1990,15,3,450,0
1,1990,15,4,450,0
1,1990,16,1,670,0
1,1990,16,2,670,0
1,1990,16,3,670,0
1,1990,16,4,670,0
1,1990,17,1,520,0
1,1990,17,2,570,0
1,1990,17,3,570,0
1,1990,17,4,520,0
1,1990,18,1,570,0
1,1990,18,2,570,0
1,1990,18,3,570,0
1,1990,18,4,570,0
1,1990,19,1,100,0
1,1990,19,2,100,0
1,1990,19,3,100,0
1,1990,19,4,100,0
1,1990,20,1,670,0
1,1990,20,2,670,0
1,1990,20,3,670,0
1,1990,20,4,670,0
1,1990,21,1,620,0
1,1990,21,2,620,0
1,1990,21,3,620,0
1,1990,21,4,620,0
1,1990,22,1,570,0
1,1990,22,2,570,0
1,1990,22,3,570,0
1,1990,22,4,570,0
1,1990,23,1,100,0
1,1990,23,2,100,0
1,1990,23,3,100,0
1,1990,23,4,100,0
1,1990,24,1,100,0
1,1990,24,2,100,0
1,1990,24,3,100,0
1,1990,24,4,100,0
1,1990,25,1,100,0
1,1990,25,2,100,0
1,1990,25,3,100,0
1,1990,25,4,100,0
1,1990,26,1,670,0
1,1990,26,2,670,0
1,1990,26,3,670,0
1,1990,26,4,670,0
1,1990,27,1,570,0
1,1990,27,2,570,0
1,1990,27,3,570,0
1,1990,27,4,570,0
1,1990,28,1,100,0
1,1990,28,2,100,0
1,1990,28,3,100,0
1,1990,28,4,100,0
1,1990,29,1,570,0
1,1990,29,2,570,0
1,1990,29,3,570,0
1,1990,29,4,570,0
1,1990,30,1,620,0
1,1990,30,2,620,0
1,1990,30,3,620,0
1,1990,30,4,620,0
1,1990,31,1,480,0
1,1990,31,2,480,0
1,1990,31,3,480,0
1,1990,31,4,480,0
1,1990,32,1,620,0
1,1990,32,2,620,0
1,1990,32,3,620,0
1,1990,32,4,620,0
1,1990,33,1,480,0
1,1990,33,2,480,0
1,1990,33,3,480,0
1,1990,33,4,480,0
1,1990,34,1,620,0
1,1990,34,2,620,0
1,1990,34,3,620,0
1,1990,34,4,620,0
1,1990,35,1,480,0
1,1990,35,2,480,0
1,1990,35,3,480,0
1,1990,35,4,480,0
1,1990,36,1,520,0
1,1990,36,2,520,0
1,1990,36,3,520,0
1,1990,36,4,520,0
1,1990,37,1,100,0
1,1990,37,2,100,0
1,1990,37,3,100,0
1,1990,37,4,100,0
1,1990,38,1,100,0
1,1990,38,2,100,0
1,1990,38,3,100,0
1,1990,38,4,100,0
1,1990,39,1,100,0
1,1990,39,2,100,0
1,1990,39,3,100,0
1,1990,39,4,100,0
1,1990,40,1,100,0
1,1990,40,2,100,0
1,1990,40,3,100,0
1,1990,40,4,100,0
1,1990,41,1,520,0
1,1990,41,2,520,0
1,1990,41,3,520,0
1,1990,41,4,520,0
1,1990,42,1,520,0
1,1990,42,2,520,0
1,1990,42,3,520,0
1,1990,42,4,520,0
1,1990,43,1,100,0
1,1990,43,2,100,0
1,1990,43,3,100,0
1,1990,43,4,100,0
1,1990,44,1,100,0
1,1990,44,2,100,0
1,1990,44,3,100,0
1,1990,44,4,100,0
1,1990,45,1,520,0
1,1990,45,2,520,0
1,1990,45,3,520,0
1,1990,45,4,520,0
1,1990,46,1,100,0
1,1990,46,2,100,0
1,1990,46,3,100,0
1,1990,46,4,100,0
1,1990,47,1,100,0
1,1990,47,2,100,0
1,1990,47,3,100,0
1,1990,47,4,100,0
1,1990,48,1,520,0
1,1990,48,2,520,0
1,1990,48,3,520,0
1,1990,48,4,520,0
1,1990,49,1,100,0
1,1990,49,2,100,0
1,1990,49,3,100,0
1,1990,49,4,100,0
1,1990,50,1,100,0
1,1990,50,2,100,0
1,1990,50,3,100,0
1,1990,50,4,100,0
1,1990,51,1,100,0
1,1990,51,2,100,0
1,1990,51,3,100,0
1,1990,51,4,100,0
1,1990,52,1,100,0
1,1990,52,2,100,0
1,1990,52,3,100,0
1,1990,52,4,100,0
1,1990,53,1,520,0
1,1990,53,2,520,0
1,1990,53,3,520,0
1,1990,53,4,520,0
1,1990,54,1,520,0
1,1990,54,2,520,0
1,1990,54,3,520,0
1,1990,54,4,520,0
1,1990,55,1,100,0
1,1990,55,2,100,0
1,1990,55,3,100,0
1,1990,55,4,100,0
1,1990,56,1,520,0
1,1990,56,2,520,0
1,1990,56,3,520,0
1,1990,56,4,520,0
1,1990,57,1,520,0
1,1990,57,2,520,0
1,1991,48,1,520,0
1,1991,48,2,520,0
1,1991,48,3,520,0
1,1991,48,4,520,0
1,1991,49,1,100,0
1,1991,49,2,100,0
1,1991,49,3,100,0
1,1991,49,4,100,0
1,1991,50,1,100,0
1,1991,50,2,100,0
1,1991,50,3,100,0
1,1991,50,4,100,0
1,1991,51,1,100,0
1,1991,51,2,100,0
1,1991,51,3,100,0
1,1991,51,4,100,0
1,1991,52,1,100,0
1,1991,52,2,100,0
1,1991,52,3,100,0
1,1991,52,4,100,0
1,1991,53,1,520,0
1,1991,53,2,520,0
1,1991,53,3,520,0
1,1991,53,4,520,0
1,1991,54,1,520,0
1,1991,54,2,520,0
1,1991,54,3,520,0
1,1991,54,4,520,0
1,1991,55,1,100,0
1,1991,55,2,100,0
1,1991,55,3,100,0
1,1991,55,4,100,0
1,1991,56,1,520,0
1,1991,56,2,520,0
1,1991,56,3,520,0
1,1991,56,4,520,0
1,1991,57,1,520,0
1,1991,57,2,520,0
1,1991,57,3,520,0
1,1991,57,4,520,0
1,1991,58,1,100,0
1,1991,58,2,100,0
1,1991,58,3,100,0
1,1991,58,4,100,0
1,1991,59,1,100,0
1,1991,59,2,100,0
1,1991,59,3,100,0
1,1991,59,4,100,0
1,1991,60,1,520,0
1,1991,60,2,520,0
1,1991,60,3,520,0
1,1991,60,4,520,0
1,1991,61,1,100,0
1,1991,61,2,100,0
1,1991,61,3,100,0
1,1991,61,4,100,0
1,1991,62,1,520,0
1,1991,62,2,520,0
1,1991,62,3,520,0
1,1991,62,4,520,0
1,1991,63,1,100,0
1,1991,63,2,100,0
1,1991,63,3,100,0
1,1991,63,4,100,0
1,1991,64,1,520,0
1,1991,64,2,520,0
1,1991,64,3,520,0
1,1991,64,4,520,0
1,1991,65,1,100,0
1,1991,65,2,100,0
1,1991,65,3,100,0
1,1991,65,4,100,0
1,1991,66,1,100,0
1,1991,66,2,100,0
1,1991,66,3,100,0
1,1991,66,4,100,0
1,1991,67,1,520,0
1,1991,67,2,520,0
1,1991,67,3,520,0
1,1991,67,4,520,0
1,1991,68,1,100,0
1,1991,68,2,100,0
1,1991,68,3,100,0
1,1991,68,4,100,0
1,1991,69,1,100,0
1,1991,69,2,100,0
1,1991,69,3,100,0
1,1991,69,4,100,0
1,1991,70,1,100,0
1,1991,70,2,100,0
1,1991,70,3,100,0
1,1991,70,4,100,0
1,1991,71,1,100,0
1,1991,71,2,100,0
1,1991,71,3,100,0
1,1991,71,4,100,0
1,1991,72,1,100,0
1,1991,72,2,100,0
1,1991,72,3,100,0
1,1991,72,4,100,0
1,1991,73,1,100,0
1,1991,73,2,100,0
1,1991,73,3,100,0
1,1991,73,4,100,0
1,1992,1,1,670,0
1,1992,1,2,670,0
1,1992,1,3,670,0
1,1992,1,4,670,0
1,1992,2,1,100,0
1,1992,2,2,100,0
1,1992,2,3,100,0
1,1992,2,4,100,0
1,1992,3,1,670,0
1,1992,3,2,670,0
1,1992,3,3,670,0
1,1992,3,4,670,0
1,1992,4,1,100,0
1,1992,4,2,100,0
1,1992,4,3,100,0
1,1992,4,4,100,0
1,1992,5,1,100,0
1,1992,5,2,100,0
1,1992,5,3,100,0
1,1992,5,4,100,0
1,1992,6,1,100,0
1,1992,6,2,100,0
1,1992,6,3,100,0
1,1992,6,4,100,0
1,1992,7,1,100,0
1,1992,7,2,100,0
1,1992,7,3,100,0
1,1992,7,4,100,0
1,1992,8,1,450,0
1,1992,8,2,450,0
1,1992,8,3,450,0
1,1992,8,4,450,0
1,1992,9,1,670,0
1,1992,9,2,670,0
1,1992,9,3,670,0
1,1992,9,4,670,0
1,1992,10,1,670,0
1,1992,10,2,670,0
1,1992,10,3,670,0
1,1992,10,4,670,0
1,1992,11,1,600,0
1,1992,11,2,600,0
1,1992,11,3,600,0
1,1992,11,4,600,0
1,1992,12,1,620,0
1,1992,12,2,620,0
1,1992,12,3,620,0
1,1992,12,4,620,0
1,1992,13,1,620,0
1,1992,13,2,620,0
1,1992,13,3,620,0
1,1992,13,4,620,0
1,1992,14,1,620,0
1,1992,14,2,620,0
1,1992,14,3,620,0
1,1992,14,4,620,0
1,1992,15,1,450,0
1,1992,15,2,450,0
1,1992,15,3,450,0
1,1992,15,4,450,0
1,1992,16,1,670,0
1,1992,16,2,670,0
1,1992,16,3,670,0
1,1992,16,4,670,0
1,1992,17,1,520,0
1,1992,17,2,570,0
1,1992,17,3,570,0
1,1992,17,4,520,0
1,1992,18,1,570,0
1,1992,18,2,570,0
1,1992,18,3,570,0
1,1992,18,4,570,0
1,1992,19,1,100,0
1,1992,19,2,100,0
1,1992,19,3,100,0
1,1992,19,4,100,0
1,1992,20,1,670,0
1,1992,20,2,670,0
1,1992,20,3,670,0
1,1992,20,4,670,0
1,1992,21,1,570,0
1,1992,21,2,570,0
1,1992,21,3,570,0
1,1992,21,4,570,0
1,1992,22,1,570,0
1,1992,22,2,570,0
1,1992,22,3,570,0
1,1992,22,4,570,0
1,1992,23,1,100,0
1,1992,23,2,100,0
1,1992,23,3,100,0
1,1992,23,4,100,0
1,1992,24,1,100,0
1,1992,24,2,100,0
1,1992,24,3,100,0
1,1992,24,4,100,0
1,1992,25,1,100,0
1,1992,25,2,100,0
1,1992,25,3,100,0
1,1992,25,4,100,0
1,1992,26,1,670,0
1,1992,26,2,670,0
1,1992,26,3,670,0
1,1992,26,4,670,0
1,1992,27,1,570,0
1,1992,27,2,570,0
1,1992,27,3,570,0
1,1992,27,4,570,0
1,1992,28,1,100,0
1,1992,28,2,100,0
1,1992,28,3,100,0
1,1992,28,4,100,0
1,1992,29,1,570,0
1,1992,29,2,570,0
1,1992,29,3,570,0
1,1992,29,4,570,0
1,1992,30,1,620,0
1,1992,30,2,620,0
1,1992,30,3,620,0
1,1992,30,4,620,0
1,1992,31,1,480,0
1,1992,31,2,480,0
1,1992,31,3,480,0
1,1992,31,4,480,0
1,1992,32,1,620,0
1,1992,32,2,620,0
1,1992,32,3,620,0
1,1992,32,4,620,0
1,1992,33,1,480,0
1,1992,33,2,480,0
1,1992,33,3,480,0
1,1992,33,4,480,0
1,1992,34,1,620,0
1,1992,34,2,620,0
1,1992,34,3,620,0
1,1992,34,4,620,0
1,1992,35,1,480,0
1,1992,35,2,480,0
1,1992,35,3,480,0
1,1992,35,4,480,0
1,1992,36,1,520,0
1,1992,36,2,520,0
1,1992,36,3,520,0
1,1992,36,4,520,0
1,1992,37,1,100,0
1,1992,37,2,100,0
1,1992,37,3,100,0
1,1992,37,4,100,0
1,1992,38,1,100,0
1,1992,38,2,100,0
1,1995,10,1,670,0
1,1995,10,2,670,0
1,1995,10,3,670,0
1,1995,10,4,670,0
1,1995,11,1,600,0
1,1995,11,2,600,0
1,1995,11,3,600,0
1,1995,11,4,600,0
1,1995,12,1,620,0
1,1995,12,2,620,0
1,1995,12,3,620,0
1,1995,12,4,620,0
1,1995,13,1,620,0
1,1995,13,2,620,0
1,1995,13,3,620,0
1,1995,13,4,620,0
1,1995,14,1,620,0
1,1995,14,2,620,0
1,1995,14,3,620,0
1,1995,14,4,620,0
1,1995,15,1,450,0
1,1995,15,2,450,0
1,1995,15,3,450,0
1,1995,15,4,450,0
1,1995,16,1,670,0
1,1995,16,2,670,0
1,1995,16,3,670,0
1,1995,16,4,670,0
1,1995,17,1,520,0
1,1995,17,2,570,0
1,1995,17,3,570,0
1,1995,17,4,520,0
1,1995,18,1,570,0
1,1995,18,2,570,0
1,1995,18,3,570,0
1,1995,18,4,570,0
1,1995,19,1,100,0
1,1995,19,2,100,0
1,1995,19,3,100,0
1,1995,19,4,100,0
1,1995,20,1,670,0
1,1995,20,2,670,0
1,1995,20,3,670,0
1,1995,20,4,670,0
1,1995,21,1,570,0
1,1995,21,2,570,0
1,1995,21,3,570,0
1,1995,21,4,570,0
1,1995,22,1,570,0
1,1995,22,2,570,0
1,1995,22,3,570,0
1,1995,22,4,570,0
1,1995,23,1,100,0
1,1995,23,2,100,0
1,1995,23,3,100,0
1,1995,23,4,100,0
1,1995,24,1,100,0
1,1995,24,2,100,0
1,1995,24,3,100,0
1,1995,24,4,100,0
1,1995,25,1,100,0
1,1995,25,2,100,0
1,1995,25,3,100,0
1,1995,25,4,100,0
1,1995,26,1,670,0
1,1995,26,2,670,0
1,1995,26,3,670,0
1,1995,26,4,670,0
1,1995,27,1,570,0
1,1995,27,2,570,0
1,1995,27,3,570,0
1,1995,27,4,570,0
1,1995,28,1,100,0
1,1995,28,2,100,0
1,1995,28,3,100,0
1,1995,28,4,100,0
1,1995,29,1,570,0
1,1995,29,2,570,0
1,1995,29,3,570,0
1,1995,29,4,570,0
1,1995,30,1,620,0
1,1995,30,2,620,0
1,1995,30,3,620,0
1,1995,30,4,620,0
1,1995,31,1,480,0
1,1995,31,2,480,0
1,1995,31,3,480,0
1,1995,31,4,480,0
1,1995,32,1,620,0
1,1995,32,2,620,0
1,1995,32,3,620,0
1,1995,32,4,620,0
1,1995,33,1,480,0
1,1995,33,2,480,0
1,1995,33,3,480,0
1,1995,33,4,480,0
1,1995,34,1,620,0
1,1995,34,2,620,0
1,1995,34,3,620,0
1,1995,34,4,620,0
1,1995,35,1,480,0
1,1995,35,2,480,0
1,1995,35,3,480,0
1,1995,35,4,480,0
1,1995,36,1,520,0
1,1995,36,2,520,0
1,1995,36,3,520,0
1,1995,36,4,520,0
1,1995,37,1,100,0
1,1995,37,2,100,0
1,1995,37,3,100,0
1,1995,37,4,100,0
1,1995,38,1,100,0
1,1995,38,2,100,0
1,1995,38,3,100,0
1,1995,38,4,100,0
1,1995,39,1,100,0
1,1995,39,2,100,0
1,1995,39,3,100,0
1,1995,39,4,100,0
1,1995,40,1,100,0
1,1995,40,2,100,0
1,1995,40,3,100,0
1,1995,40,4,100,0
1,1995,41,1,520,0
1,1995,41,2,520,0
1,1995,41,3,520,0
1,1995,41,4,520,0
1,1995,42,1,520,0
1,1995,42,2,520,0
1,1995,42,3,520,0
1,1995,42,4,520,0
1,1995,43,1,100,0
1,1995,43,2,100,0
1,1995,43,3,100,0
1,1995,43,4,100,0
1,1995,44,1,100,0
1,1995,44,2,100,0
1,1995,44,3,100,0
1,1995,44,4,100,0
1,1995,45,1,520,0
1,1995,45,2,520,0
1,1995,45,3,520,0
1,1995,45,4,520,0
1,1995,46,1,100,0
1,1995,46,2,100,0
1,1995,46,3,100,0
1,1995,46,4,100,0
1,1995,47,1,100,0
1,1995,47,2,100,0
1,1995,47,3,100,0
1,1995,47,4,100,0
1,1995,48,1,520,0
1,1995,48,2,520,0
1,1995,48,3,520,0
1,1995,48,4,520,0
1,1995,49,1,100,0
1,1995,49,2,100,0
1,1995,49,3,100,0
1,1995,49,4,100,0
1,1995,50,1,100,0
1,1995,50,2,100,0
1,1995,50,3,100,0
1,1995,50,4,100,0
1,1995,51,1,100,0
1,1995,51,2,100,0
1,1995,51,3,100,0
1,1995,51,4,100,0
1,1995,52,1,100,0
1,1995,52,2,100,0
1,1995,52,3,100,0
1,1995,52,4,100,0
1,1995,53,1,520,0
1,1995,53,2,520,0
1,1995,53,3,520,0
1,1995,53,4,520,0
1,1995,54,1,520,0
1,1995,54,2,520,0
1,1995,54,3,520,0
1,1995,54,4,520,0
1,1995,55,1,100,0
1,1995,55,2,100,0
1,1995,55,3,100,0
1,1995,55,4,100,0
1,1995,56,1,520,0
1,1995,56,2,520,0
1,1995,56,3,520,0
1,1995,56,4,520,0
1,1995,57,1,520,0
1,1995,57,2,520,0
1,1995,57,3,520,0
1,1995,57,4,520,0
1,1995,58,1,100,0
1,1995,58,2,100,0
1,1995,58,3,100,0
1,1995,58,4,100,0
1,1995,59,1,100,0
1,1995,59,2,100,0
1,1995,59,3,100,0
1,1995,59,4,100,0
1,1995,60,1,520,0
1,1995,60,2,520,0
1,1995,60,3,520,0
1,1995,60,4,520,0
1,1995,61,1,100,0
1,1995,61,2,100,0
1,1995,61,3,100,0
1,1995,61,4,100,0
1,1995,62,1,520,0
1,1995,62,2,520,0
1,1995,62,3,520,0
1,1995,62,4,520,0
1,1995,63,1,100,0
1,1995,63,2,100,0
1,1995,63,3,100,0
1,1995,63,4,100,0
1,1995,64,1,520,0
1,1995,64,2,520,0
1,1995,64,3,520,0
1,1995,64,4,520,0
1,1995,65,1,100,0
1,1995,65,2,100,0
1,1995,65,3,100,0
1,1995,65,4,100,0
1,1995,66,1,100,0
1,1995,66,2,100,0
1,1995,66,3,100,0
1,1995,66,4,100,0
1,1995,67,1,520,0
1,1995,67,2,520,0
1,1995,67,3,520,0
1,1995,67,4,520,0
1,1995,68,1,100,0
1,1995,68,2,100,0
1,1995,68,3,100,0
1,1995,68,4,100,0
1,1995,69,1,100,0
1,1995,69,2,100,0
1,1995,69,3,100,0
1,1995,69,4,100,0
1,1995,70,1,100,0
1,1995,70,2,100,0
1,1995,70,3,100,0
1,1995,70,4,100,0
1,1995,71,1,100,0
1,1995,71,2,100,0
1,1995,71,3,100,0
1,1995,71,4,100,0
1,1995,72,1,100,0
1,1995,72,2,100,0
1,1995,72,3,100,0
1,1995,72,4,100,0
1,1995,73,1,100,0
1,1995,73,2,100,0
1,1995,73,3,100,0
1,1995,73,4,100,0
1,1996,1,1,670,0
1,1996,1,2,670,0
1,1996,1,3,670,0
1,1996,1,4,670,0
1,1996,2,1,100,0
1,1996,2,2,100,0
1,1996,2,3,100,0
1,1996,2,4,100,0
1,1996,3,1,670,0
1,1996,3,2,670,0
1,1996,3,3,670,0
1,1996,3,4,670,0
1,1996,4,1,100,0
1,1996,4,2,100,0
1,1996,4,3,100,0
1,1996,4,4,100,0
1,1996,5,1,100,0
1,1996,5,2,100,0
1,1996,5,3,100,0
1,1996,5,4,100,0
1,1996,6,1,100,0
1,1996,6,2,100,0
1,1996,6,3,100,0
1,1996,6,4,100,0
1,1996,7,1,100,0
1,1996,7,2,100,0
1,1996,7,3,100,0
1,1996,7,4,100,0
1,1996,8,1,450,0
1,1996,8,2,450,0
1,1996,8,3,450,0
1,1996,8,4,450,0
1,1996,9,1,670,0
1,1996,9,2,670,0
1,1996,9,3,670,0
1,1996,9,4,670,0
1,1996,10,1,670,0
1,1996,10,2,670,0
1,1996,10,3,670,0
1,1996,10,4,670,0
1,1996,11,1,600,0
1,1996,11,2,600,0
1,1996,11,3,600,0
1,1996,11,4,600,0
1,1996,12,1,620,0
1,1996,12,2,620,0
1,1996,12,3,620,0
1,1996,12,4,620,0
1,1996,13,1,620,0
1,1996,13,2,620,0
1,1996,13,3,620,0
1,1996,13,4,620,0
1,1996,14,1,620,0
1,1996,14,2,620,0
1,1996,14,3,620,0
1,1996,14,4,620,0
1,1996,15,1,450,0
1,1996,15,2,450,0
1,1996,15,3,450,0
1,1996,15,4,450,0
1,1996,16,1,670,0
1,1996,16,2,670,0
1,1996,16,3,670,0
1,1996,16,4,670,0
1,1996,17,1,520,0
1,1996,17,2,570,0
1,1996,17,3,570,0
1,1996,17,4,520,0
1,1996,18,1,570,0
1,1996,18,2,570,0
1,1996,18,3,570,0
1,1996,18,4,570,0
1,1996,19,1,100,0
1,1996,19,2,100,0
1,1996,19,3,100,0
1,1996,19,4,100,0
1,1996,20,1,670,0
1,1996,20,2,670,0
1,1996,20,3,670,0
1,1996,20,4,670,0
1,1996,21,1,570,0
1,1996,21,2,570,0
1,1996,21,3,570,0
1,1996,21,4,570,0
1,1996,22,1,570,0
1,1996,22,2,570,0
1,1996,22,3,570,0
1,1996,22,4,570,0
1,1996,23,1,100,0
1,1996,23,2,100,0
1,1996,23,3,100,0
1,1996,23,4,100,0
1,1996,24,1,100,0
1,1996,24,2,100,0
1,1996,24,3,100,0
1,1996,24,4,100,0
1,1996,25,1,100,0
1,1996,25,2,100,0
1,1996,25,3,100,0
1,1996,25,4,100,0
1,1996,26,1,670,0
1,1996,26,2,670,0
1,1996,26,3,670,0
1,1996,26,4,670,0
1,1996,27,1,570,0
1,1996,27,2,570,0
1,1996,27,3,570,0
1,1996,27,4,570,0
1,1996,28,1,100,0
1,1996,28,2,100,0
1,1996,28,3,100,0
1,1996,28,4,100,0
1,1996,29,1,570,0
1,1996,29,2,570,0
1,1996,29,3,570,0
1,1996,29,4,570,0
